Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,4,398.0,0.77,91.0,12.409669999999998,49.638679999999994,1.6132570999999998,43.18565159999999,0.2,8.637130319999999,0.05,2.1592825799999997,0.05,2.1592825799999997,7.56,30.229956119999994,0.609
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,4,298.0,0.0,298.0,40.638259999999995,162.55303999999998,5.2829738,141.42114479999998,0.2,28.284228959999997,0.05,7.071057239999999,0.05,7.071057239999999,24.75,98.99480135999998,0.609
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,15,298.0,0.5,149.0,20.319129999999998,304.78695,2.6414869,265.16464649999995,0.2,53.03292929999999,0.05,13.258232324999998,0.05,13.258232324999998,12.37,185.61525254999998,0.609
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,1,428.0,0.0,428.0,58.36635999999999,58.36635999999999,7.5876268,50.77873319999999,0.2,10.155746639999998,0.05,2.5389366599999996,0.05,2.5389366599999996,35.55,35.54511324,0.6090000000000001
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,5,428.0,0.5,214.0,29.183179999999997,145.9159,3.7938134,126.94683299999997,0.2,25.389366599999995,0.05,6.347341649999999,0.05,6.347341649999999,17.77,88.86278309999997,0.6089999999999999
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,10,468.0,0.5,234.0,31.91058,319.1058,4.1483754,277.622046,0.2,55.52440920000001,0.05,13.881102300000002,0.05,13.881102300000002,19.43,194.33543219999999,0.609
NARUTO: Ultimate Ninja STORM,E05386,1,108.0,0.0,108.0,14.72796,14.72796,1.9146348,12.8133252,0.2,2.56266504,0.05,0.64066626,0.05,0.64066626,8.97,8.96932764,0.609
ONE PIECE BURNING BLOOD GOLD Edition,E05642,1,402.0,0.0,402.0,54.820739999999994,54.820739999999994,7.1266962,47.694043799999996,0.2,9.53880876,0.05,2.38470219,0.05,2.38470219,33.39,33.385830659999996,0.609
ONE PIECE BURNING BLOOD GOLD Edition,E05642,1,402.0,0.78,88.0,12.00056,12.00056,1.5600728000000001,10.4404872,0.2,2.08809744,0.05,0.52202436,0.05,0.52202436,7.31,7.30834104,0.609
ONE PIECE: PIRATE WARRIORS 4,E02973,1,198.0,0.0,198.0,27.00126,27.00126,3.5101638,23.491096199999998,0.2,4.698219239999999,0.05,1.1745548099999998,0.05,1.1745548099999998,16.44,16.443767339999997,0.609
ONE PIECE: PIRATE WARRIORS 4,E04727,1,198.0,0.56,87.0,11.864189999999999,11.864189999999999,1.5423447,10.3218453,0.2,2.06436906,0.05,0.516092265,0.05,0.516092265,7.23,7.225291709999999,0.609
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,E03825,1,348.0,0.0,348.0,47.456759999999996,47.456759999999996,6.1693788,41.2873812,0.2,8.25747624,0.05,2.06436906,0.05,2.06436906,28.9,28.901166839999995,0.609
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,E03825,12,348.0,0.75,87.0,11.864189999999999,142.37027999999998,1.5423447,123.8621436,0.2,24.77242872,0.05,6.19310718,0.05,6.19310718,7.23,86.70350052,0.6090000000000001
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,5,448.0,0.0,448.0,61.093759999999996,305.4688,7.942188799999999,265.757856,0.2,53.15157120000001,0.05,13.287892800000002,0.05,13.287892800000002,37.21,186.03049919999998,0.609
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,132,448.0,0.7,134.0,18.27358,2412.11256,2.3755654,2098.5379272,0.2,419.70758544,0.05,104.92689636,0.05,104.92689636,11.13,1468.97654904,0.609
ONE PUNCH MAN: A HERO NOBODY KNOWS,E02985,15,268.0,0.9,26.799999999999994,3.6547159999999987,54.82073999999998,0.47511307999999985,47.69404379999998,0.2,9.538808759999997,0.05,2.384702189999999,0.05,2.384702189999999,2.23,33.38583065999999,0.609
SCARLET NEXUS,E02985,61,328.0,0.85,49.0,6.68213,407.60993,0.8686769,354.6206391,0.2,70.92412782000001,0.05,17.731031955000002,0.05,17.731031955000002,4.07,248.23444737,0.609
SCARLET NEXUS Deluxe Edition,E04727,30,398.0,0.85,59.0,8.045829999999999,241.37489999999997,1.0459578999999999,209.99616299999997,0.2,41.9992326,0.05,10.49980815,0.05,10.49980815,4.9,146.99731409999995,0.6089999999999999
SCARLET NEXUS Ultimate Edition,E05643,156,518.0,0.85,77.0,10.50049,1638.0764399999998,1.3650636999999999,1425.1265027999998,0.2,285.02530055999995,0.05,71.25632513999999,0.05,71.25632513999999,6.39,997.5885519599999,0.609
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,E05472,9,498.0,0.669999999999999,164.0,22.36468,201.28212,2.9074084,175.1154444,0.2,35.02308888,0.05,8.75577222,0.05,8.75577222,13.62,122.58081108,0.6090000000000001
SD GUNDAM G GENERATION CROSS RAYS,E02985,1,198.0,0.0,198.0,27.00126,27.00126,3.5101638,23.491096199999998,0.2,4.698219239999999,0.05,1.1745548099999998,0.05,1.1745548099999998,16.44,16.443767339999997,0.609
SD GUNDAM G GENERATION CROSS RAYS,E02985,1,198.0,0.5,99.0,13.50063,13.50063,1.7550819,11.745548099999999,0.2,2.3491096199999997,0.05,0.5872774049999999,0.05,0.5872774049999999,8.22,8.221883669999999,0.609
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,E06306,6,298.0,0.5,149.0,20.319129999999998,121.91477999999998,2.6414869,106.06585859999998,0.2,21.21317172,0.05,5.30329293,0.05,5.30329293,12.37,74.24610102,0.6090000000000001
SOULCALIBUR VI,E02875,18,298.0,0.9,29.0,3.9547299999999996,71.18513999999999,0.5141148999999999,61.93107179999999,0.2,12.386214359999999,0.05,3.0965535899999996,0.05,3.0965535899999996,2.41,43.351750259999996,0.609
SPY×ANYA: Operation Memories,E05697,2,248.0,0.0,248.0,33.819759999999995,67.63951999999999,4.3965688,58.84638239999999,0.2,11.769276479999998,0.05,2.9423191199999996,0.05,2.9423191199999996,20.6,41.19246767999999,0.609
SPY×ANYA: Operation Memories,E05697,1,248.0,0.3,173.0,23.59201,23.59201,3.0669613,20.5250487,0.2,4.10500974,0.05,1.026252435,0.05,1.026252435,14.37,14.36753409,0.609
SPY×ANYA: Operation Memories Deluxe Edition,E06533,3,348.0,0.3,243.6,33.219732,99.65919600000001,4.31856516,86.70350052,0.2,17.340700104000003,0.05,4.335175026000001,0.05,4.335175026000001,20.23,60.692450363999995,0.6089999999999999
Super Robot Wars 30,E04508,18,368.0,0.669999999999999,121.0,16.50077,297.01385999999997,2.1451001,258.4020582,0.2,51.68041164,0.05,12.92010291,0.05,12.92010291,10.05,180.88144074000002,0.6090000000000001
Super Robot Wars 30 Digital Deluxe Edition,E05097,11,528.0,0.669999999999999,174.24000000000052,23.76110880000007,261.3721968000008,3.0889441440000094,227.39381121600067,0.2,45.47876224320014,0.05,11.369690560800034,0.05,11.369690560800034,14.47,159.1756678512005,0.6090000000000001
Super Robot Wars 30 Ultimate Edition,E03954,6,678.0,0.669999999999999,223.0,30.41051,182.46305999999998,3.9533663,158.7428622,0.2,31.74857244,0.05,7.93714311,0.05,7.93714311,18.52,111.12000354,0.6090000000000001
SUPER ROBOT WARS X,E03632,1,248.0,0.0,248.0,33.819759999999995,33.819759999999995,4.3965688,29.423191199999994,0.2,5.884638239999999,0.05,1.4711595599999998,0.05,1.4711595599999998,20.6,20.596233839999996,0.609
SUPER ROBOT WARS X,E03632,8,248.0,0.65,86.0,11.72782,93.82256,1.5246165999999999,81.6256272,0.2,16.32512544,0.05,4.08128136,0.05,4.08128136,7.14,57.137939040000006,0.6090000000000001
SWORD ART ONLINE Alicization Lycoris,E03060,7,298.0,0.84,47.0,6.409389999999999,44.86572999999999,0.8332206999999999,39.0331851,0.2,7.80663702,0.05,1.951659255,0.05,1.951659255,3.9,27.32322957,0.6090000000000001
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,E03954,8,498.0,0.81,94.0,12.818779999999999,102.55023999999999,1.6664413999999999,89.21870879999999,0.2,17.843741759999997,0.05,4.460935439999999,0.05,4.460935439999999,7.81,62.45309615999999,0.609
SWORD ART ONLINE Fractured Daydream,E06120,9,298.0,0.0,298.0,40.638259999999995,365.74433999999997,5.2829738,318.1975758,0.2,63.63951516,0.05,15.90987879,0.05,15.90987879,24.75,222.73830306,0.609
SWORD ART ONLINE Fractured Daydream,E06120,5,298.0,0.199999999999999,238.0,32.45606,162.2803,4.2192878,141.183861,0.2,28.236772200000004,0.05,7.059193050000001,0.05,7.059193050000001,19.77,98.8287027,0.6089999999999999
SWORD ART ONLINE Fractured Daydream Deluxe Edition,E06531,1,428.0,0.0,428.0,58.36635999999999,58.36635999999999,7.5876268,50.77873319999999,0.2,10.155746639999998,0.05,2.5389366599999996,0.05,2.5389366599999996,35.55,35.54511324,0.6090000000000001
SWORD ART ONLINE Fractured Daydream Deluxe Edition,E06531,4,428.0,0.2,342.0,46.63854,186.55416,6.0630102,162.3021192,0.2,32.46042384,0.05,8.11510596,0.05,8.11510596,28.4,113.61148344,0.609
SWORD ART ONLINE Fractured Daydream Premium Edition,E06532,1,498.0,0.0,498.0,67.91225999999999,67.91225999999999,8.828593799999998,59.08366619999999,0.2,11.816733239999998,0.05,2.9541833099999995,0.05,2.9541833099999995,41.36,41.358566339999996,0.609
SWORD ART ONLINE Fractured Daydream Premium Edition,E03322,2,498.0,0.2,398.40000000000003,54.329808,108.659616,7.062875040000001,94.53386592,0.2,18.906773184,0.05,4.726693296,0.05,4.726693296,33.09,66.17370614400001,0.6090000000000001
SWORD ART ONLINE Last Recollection Deluxe Edition,E06096,3,428.0,0.649999999999999,149.0,20.319129999999998,60.95738999999999,2.6414869,53.03292929999999,0.2,10.60658586,0.05,2.651646465,0.05,2.651646465,12.37,37.12305051,0.6090000000000001
Sword Art Online: Fatal Bullet,E02540,2,158.0,0.0,158.0,21.54646,43.09292,2.8010398,37.490840399999996,0.2,7.498168079999999,0.07,2.624358828,0.05,1.8745420199999998,12.75,25.493771472,0.5916
Sword Art Online: Fatal Bullet,E02540,16,158.0,0.85,23.0,3.13651,50.18416,0.4077463,43.6602192,0.2,8.732043840000001,0.05,2.1830109600000003,0.05,2.1830109600000003,1.91,30.56215344,0.609
Sword Art Online: Fatal Bullet - Complete Edition,E03322,29,450.0,0.85,67.50000000000001,9.204975000000001,266.944275,1.1966467500000002,232.24151925000004,0.2,46.44830385000001,0.05,11.612075962500002,0.05,11.612075962500002,5.61,162.56906347500004,0.6090000000000001
Sword Art Online: Lost Song,E05372,16,88.0,0.85,13.0,1.7728099999999998,28.364959999999996,0.23046529999999998,24.677515199999995,0.2,4.9355030399999995,0.05,1.2338757599999999,0.05,1.2338757599999999,1.08,17.274260639999994,0.6089999999999999
SYNDUALITY Echo of Ada,E05693,38,198.0,0.0,198.0,27.00126,1026.0478799999999,3.5101638,892.6616555999999,0.2,178.53233111999998,0.05,44.633082779999995,0.05,44.633082779999995,16.44,624.8631589199999,0.609
SYNDUALITY Echo of Ada Deluxe Edition,E06636,2,348.0,0.0,348.0,47.456759999999996,94.91351999999999,6.1693788,82.5747624,0.2,16.51495248,0.05,4.12873812,0.05,4.12873812,28.9,57.80233367999999,0.609
SYNDUALITY Echo of Ada Ultimate Edition,E06637,2,498.0,0.0,498.0,67.91225999999999,135.82451999999998,8.828593799999998,118.16733239999998,0.2,23.633466479999996,0.05,5.908366619999999,0.05,5.908366619999999,41.36,82.71713267999999,0.609
Taiko no Tatsujin: Rhythm Festival,E06129,47,248.0,0.0,248.0,33.819759999999995,1589.5287199999998,4.3965688,1382.8899863999998,0.2,276.57799728,0.05,69.14449932,0.05,69.14449932,20.6,968.0229904799999,0.609
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,E06635,20,348.0,0.0,348.0,47.456759999999996,949.1351999999999,6.1693788,825.747624,0.2,165.1495248,0.05,41.2873812,0.05,41.2873812,28.9,578.0233367999999,0.609
Tales of Arise,E03024,2,198.0,0.0,198.0,27.00126,54.00252,3.5101638,46.982192399999995,0.2,9.396438479999999,0.05,2.3491096199999997,0.05,2.3491096199999997,16.44,32.887534679999995,0.609
Tales of Arise,E03024,14,198.0,0.629999999999999,73.26000000000019,9.990466200000025,139.86652680000034,1.2987606060000032,121.6838783160003,0.2,24.33677566320006,0.05,6.084193915800015,0.05,6.084193915800015,6.08,85.17871482120022,0.6090000000000001
Tales of Arise - Beyond the Dawn Deluxe Edition,E06161,1,398.0,0.5,199.0,27.137629999999998,27.137629999999998,3.5278918999999997,23.609738099999998,0.2,4.72194762,0.05,1.180486905,0.05,1.180486905,16.53,16.526816670000002,0.6090000000000001
Tales of Arise - Beyond the Dawn Edition,E06160,7,298.0,0.5,149.0,20.319129999999998,142.23390999999998,2.6414869,123.74350169999998,0.2,24.74870034,0.05,6.187175085,0.05,6.187175085,12.37,86.62045118999998,0.609
Tales of Arise - Beyond the Dawn Expansion,E06168,2,178.0,0.339999999999999,117.0,15.95529,31.91058,2.0741877,27.7622046,0.2,5.5524409200000004,0.05,1.3881102300000001,0.05,1.3881102300000001,9.72,19.433543220000004,0.6090000000000001
Tales of Arise - Beyond the Dawn Ultimate Edition,E06162,3,498.0,0.5,249.0,33.956129999999995,101.86838999999998,4.414296899999999,88.62549929999999,0.2,17.725099859999997,0.05,4.431274964999999,0.05,4.431274964999999,20.68,62.03784950999999,0.609
Tales of Graces f Remastered,E06381,17,198.0,0.0,198.0,27.00126,459.02142,3.5101638,399.3486354,0.2,79.86972708,0.05,19.96743177,0.05,19.96743177,16.44,279.5440447799999,0.6089999999999999
Tales of Graces f Remastered Deluxe Edition,E06689,1,298.0,0.0,298.0,40.638259999999995,40.638259999999995,5.2829738,35.355286199999995,0.2,7.071057239999999,0.05,1.7677643099999998,0.05,1.7677643099999998,24.75,24.748700339999996,0.609
Tales of Vesperia: Definitive Edition,E03191,1,258.0,0.8,51.0,6.95487,6.95487,0.9041331,6.0507368999999995,0.2,1.21014738,0.05,0.302536845,0.05,0.302536845,4.24,4.235515830000001,0.6090000000000001
TEKKEN 7,E02278,5,198.0,0.75,49.5,6.750315,33.751574999999995,0.87754095,29.363870249999998,0.2,5.87277405,0.05,1.4681935125,0.05,1.4681935125,4.11,20.554709174999996,0.609
TEKKEN 7 - Originals Edition,E05647,3,398.0,0.75,99.0,13.50063,40.501889999999996,1.7550819,35.236644299999995,0.2,7.0473288599999995,0.05,1.7618322149999999,0.05,1.7618322149999999,8.22,24.665651009999998,0.609
TEKKEN 8,E05700,3,348.0,0.0,348.0,47.456759999999996,142.37027999999998,6.1693788,123.8621436,0.2,24.77242872,0.05,6.19310718,0.05,6.19310718,28.9,86.70350052,0.6090000000000001
TEKKEN 8,E05700,17,348.0,0.5,174.0,23.728379999999998,403.38246,3.0846894,350.9427402,0.2,70.18854804,0.05,17.54713701,0.05,17.54713701,14.45,245.65991813999997,0.609
TEKKEN 8 - Deluxe Edition,E06226,1,498.0,0.0,498.0,67.91225999999999,67.91225999999999,8.828593799999998,59.08366619999999,0.2,11.816733239999998,0.05,2.9541833099999995,0.05,2.9541833099999995,41.36,41.358566339999996,0.609
TEKKEN 8 - Deluxe Edition,E06227,4,498.0,0.4,298.0,40.638259999999995,162.55303999999998,5.2829738,141.42114479999998,0.2,28.284228959999997,0.05,7.071057239999999,0.05,7.071057239999999,24.75,98.99480135999998,0.609
TEKKEN 8 - Ultimate Edition,E06534,1,548.0,0.0,548.0,74.73075999999999,74.73075999999999,9.714998799999998,65.01576119999999,0.2,13.003152239999999,0.05,3.2507880599999996,0.05,3.2507880599999996,45.51,45.51103283999999,0.609
TEKKEN 8 - Ultimate Edition,E06227,7,548.0,0.4,328.0,44.72936,313.10552,5.8148168,272.40180239999995,0.2,54.480360479999995,0.05,13.620090119999999,0.05,13.620090119999999,27.24,190.68126167999998,0.6089999999999999
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,E05096,1,498.0,0.0,498.0,67.91225999999999,67.91225999999999,8.828593799999998,59.08366619999999,0.2,11.816733239999998,0.05,2.9541833099999995,0.05,2.9541833099999995,41.36,41.358566339999996,0.609
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,E05096,19,498.0,0.6,199.0,27.137629999999998,515.61497,3.5278918999999997,448.58502389999995,0.2,89.71700478,0.05,22.429251195,0.05,22.429251195,16.53,314.00951673,0.609
We Love Katamari REROLL+ Royal Reverie,E05071,3,148.0,0.75,37.0,5.04569,15.137069999999998,0.6559397,13.169250899999998,0.2,2.6338501799999996,0.07,0.9218475629999999,0.05,0.6584625449999999,2.99,8.955090612,0.5916
Tales of Arise,E03024,0,198.0,0.0,198.0,27.00126,0.0,3.5101638,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Arise - Beyond the Dawn Deluxe Edition,E06161,0,398.0,0.0,398.0,54.275259999999996,0.0,7.0557837999999995,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Arise - Beyond the Dawn Edition,E06160,0,298.0,0.0,298.0,40.638259999999995,0.0,5.2829738,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Arise - Beyond the Dawn Ultimate Edition,E06162,0,498.0,0.0,498.0,67.91225999999999,0.0,8.828593799999998,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
Tales of Vesperia: Definitive Edition,E03191,0,258.0,0.0,258.0,35.18346,0.0,4.5738498,0.0,0.2,0.0,0.07,0.0,0.05,0.0,0.0,0.0,
Tales of Zestiria,E01607,0,314.0,0.0,314.0,42.82018,0.0,5.5666234,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
TEKKEN 7,E02278,0,198.0,0.0,198.0,27.00126,0.0,3.5101638,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
TEKKEN 7 - Originals Edition,E05647,0,398.0,0.0,398.0,54.275259999999996,0.0,7.0557837999999995,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
TEKKEN 8 - Deluxe Edition,E06227,0,498.0,0.0,498.0,67.91225999999999,0.0,8.828593799999998,0.0,0.2,0.0,0.07,0.0,0.05,0.0,0.0,0.0,
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,,0,348.0,0.0,348.0,47.456759999999996,0.0,6.1693788,0.0,0.2,0.0,,,0.05,0.0,0.0,0.0,
THE IDOLM@STER STARLIT SEASON,E03045,0,348.0,0.0,348.0,47.456759999999996,0.0,6.1693788,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,E05096,0,498.0,0.0,498.0,67.91225999999999,0.0,8.828593799999998,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
We Love Katamari REROLL+ Royal Reverie,E05071,0,148.0,0.0,148.0,20.18276,0.0,2.6237588,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
We Love Katamari REROLL+ Royal Reverie Special Edition,E06305,0,198.0,0.0,198.0,27.00126,0.0,3.5101638,0.0,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,
,,6554,,,,,122866.22530779999,598.6183705840002,106893.61601778603,0.2,21378.723203557205,,,0.049999999999999996,5344.680800889301,,74818.97933216466,
