Normalized Name,Product Name,issue_type,detail
dragon_ball_fighterz_legendary,DRAGON BALL FighterZ - Legendary Edition,competing_item_numbers,E02596=20p; E06163=2p; E03177=1p
dragon_ball_xenoverse_2_special,DRAGON BALL XENOVERSE 2 Special Edition,competing_item_numbers,E06308=20p; E05644=2p
one_piece_pirate_warriors_4,ONE PIECE: PIRATE WARRIORS 4,competing_item_numbers,E02973=20p; E05387=2p; E04727=1p
scarlet_nexus_deluxe,SCARLET NEXUS Deluxe Edition,competing_item_numbers,E04727=19p; E02758=2p; L11104=1p
tales_of_arise_beyond_the_dawn_ultimate,Tales of Arise - Beyond the Dawn Ultimate Edition,competing_item_numbers,E06162=20p; E06168=2p
tekken_8_deluxe,TEKKEN 8 Deluxe Edition,competing_item_numbers,E06226=20p; E06227=3p
digimon_story_time_stranger_deluxe,Digimon Story Time Stranger Deluxe Edition,malformed_dropped,dropped ['0']
digimon_story_time_stranger_ultimate,Digimon Story Time Stranger Ultimate Edition,malformed_dropped,dropped ['0']
everybody_s_golf_hot_shots,EVERYBODY'S GOLF HOT SHOTS,merged_variant,"L00036 merged ['everybody_s_golf_hot_shots', 'everybody_s_golf_hotshots'] -> ""EVERYBODY'S GOLF HOT SHOTS"""
god_eater_3,GOD EATER 3,merged_variant,"E03177 merged ['god_eater_3', 'god_eaters_3'] -> 'GOD EATER 3'"
sd_gundam_g_generation_cross_rays,SD GUNDAM G GENERATION CROSS RAYS,merged_variant,"E02985 merged ['sd_gundam_g_generation_cross_ray', 'sd_gundam_g_generation_cross_rays'] -> 'SD GUNDAM G GENERATION CROSS RAYS'"
sd_gundam_g_generation_cross_rays_platinum,SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,merged_variant,"E06306 merged ['sd_gundam_g_generation_cross_ray_platinum', 'sd_gundam_g_generation_cross_rays_platinum'] -> 'SD GUNDAM G GENERATION CROSS RAYS Platinum Edition'"
the_idolm_ster_starlit_season,THE IDOLM@STER STARLIT SEASON,merged_variant,"E03045 merged ['the_idolm_ster_starlit_season', 'the_idolmaster_starlit_season'] -> 'THE IDOLM@STER STARLIT SEASON'"
the_idolm_ster_starlit_season_deluxe,THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,merged_variant,"E05096 merged ['the_idolm_ster_starlit_season_deluxe', 'the_idolmaster_starlit_season_deluxe'] -> 'THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition'"
ace_combat_8_wings_of_theve,ACE COMBAT 8: WINGS OF THEVE,no_valid_item_number,no Item Number in report
ace_combat_8_wings_of_theve_deluxe,ACE COMBAT 8: WINGS OF THEVE Digital Deluxe Edition,no_valid_item_number,no Item Number in report
captain_tsubasa_2_world_fighters_deluxe,CAPTAIN TSUBASA 2: WORLD FIGHTERS - Deluxe Edition,no_valid_item_number,no Item Number in report
captain_tsubasa_2_world_fighters_ultimate,CAPTAIN TSUBASA 2: WORLD FIGHTERS - Ultimate Edition,no_valid_item_number,no Item Number in report
death_note_killer_within_deluxe,DEATH NOTE Killer Within - Deluxe Edition,no_valid_item_number,no Item Number in report
echoes_of_aincrad,Echoes of Aincrad,no_valid_item_number,no Item Number in report
echoes_of_aincrad_deluxe,Echoes of Aincrad Deluxe Edition,no_valid_item_number,no Item Number in report
echoes_of_aincrad_ultimate,Echoes of Aincrad Ultimate Edition,no_valid_item_number,no Item Number in report
naruto_shippuden_ultimate_ninja_storm_3_eu_version,Naruto Shippuden Ultimate Ninja Storm 3 - EU Version,no_valid_item_number,no Item Number in report
tales_of_arise_beyond_the_dawn_premium,Tales of Arise Beyond the Dawn Premium Edition,no_valid_item_number,no Item Number in report
the_blood_of_dawnwalker,The Blood of Dawnwalker,no_valid_item_number,no Item Number in report
the_blood_of_dawnwalker_eclipse,The Blood of Dawnwalker Eclipse Edition,no_valid_item_number,no Item Number in report
