Product Name,Item Number,Normalized Name
.hack//G.U. Last Recode,E05367,HACKGULASTRECODE
ACE COMBAT 7: SKIES UNKNOWN,E03174,ACECOMBAT7SKIESUNKNOWN
ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Edition,E05445,ACECOMBAT7SKIESUNKNOWNTOPGUNMAVERICKEDITION
ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Ultimate Edition,E05444,ACECOMBAT7SKIESUNKNOWNTOPGUNMAVERICKULTIMATEEDITION
ARMORED CORE VI FIRES OF RUBICON,E05837,ARMOREDCOREVIFIRESOFRUBICON
ARMORED CORE VI FIRES OF RUBICON Deluxe Edition,E05838,ARMOREDCOREVIFIRESOFRUBICONDELUXEEDITION
ARMORED CORE VI FIRES OF RUBICON Standard Edition,E05837,ARMOREDCOREVIFIRESOFRUBICONSTANDARDEDITION
Accel World VS. Sword Art Online Deluxe Edition,E02452,ACCELWORLDVSSWORDARTONLINEDELUXEEDITION
BLACK CLOVER: QUARTET KNIGHTS,E02895,BLACKCLOVERQUARTETKNIGHTS
BLACK CLOVER: QUARTET KNIGHTS Deluxe Edition,E02950,BLACKCLOVERQUARTETKNIGHTSDELUXEEDITION
BLEACH Rebirth of Souls,E06132,BLEACHREBIRTHOFSOULS
BLEACH Rebirth of Souls Deluxe Edition,E06690,BLEACHREBIRTHOFSOULSDELUXEEDITION
BLEACH Rebirth of Souls Ultimate Edition,E06691,BLEACHREBIRTHOFSOULSULTIMATEEDITION
Baten Kaitos I & II HD Remaster,E06117,BATENKAITOSIIIHDREMASTER
CODE VEIN,E03009,CODEVEIN
CODE VEIN Deluxe Edition,E03483,CODEVEINDELUXEEDITION
CODE VEIN II,L00239,CODEVEINII
CODE VEIN II Deluxe Edition,L00240,CODEVEINIIDELUXEEDITION
CODE VEIN II Ultimate Edition,L00241,CODEVEINIIULTIMATEEDITION
Captain Tsubasa: Rise of New Champions,E03350,CAPTAINTSUBASARISEOFNEWCHAMPIONS
Captain Tsubasa: Rise of New Champions - Deluxe Edition,E04120,CAPTAINTSUBASARISEOFNEWCHAMPIONSDELUXEEDITION
Captain Tsubasa: Rise of New Champions - Ultimate Edition,E06275,CAPTAINTSUBASARISEOFNEWCHAMPIONSULTIMATEEDITION
DARK SOULS III,E01572,DARKSOULSIII
DARK SOULS III - Season Pass,E01893,DARKSOULSIIISEASONPASS
DARK SOULS III Deluxe Edition,E02323,DARKSOULSIIIDELUXEEDITION
DARK SOULS: REMASTERED,E02716,DARKSOULSREMASTERED
DARK SOULS™ II: Scholar of the First Sin,E01927,DARKSOULSIISCHOLAROFTHEFIRSTSIN
DEATH NOTE Killer Within,E06643,DEATHNOTEKILLERWITHIN
DEATH NOTE Killer Within Special Edition,E06646,DEATHNOTEKILLERWITHINSPECIALEDITION
DORAEMON STORY OF SEASONS,E03496,DORAEMONSTORYOFSEASONS
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,E05019,DORAEMONSTORYOFSEASONSFRIENDSOFTHEGREATKINGDOM
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,E05733,DORAEMONSTORYOFSEASONSFRIENDSOFTHEGREATKINGDOMDELUXEEDITION
DRAGON BALL FighterZ,E02533,DRAGONBALLFIGHTERZ
DRAGON BALL FighterZ - FighterZ Edition,E02595,DRAGONBALLFIGHTERZFIGHTERZEDITION
DRAGON BALL FighterZ - Legendary Edition,E02596,DRAGONBALLFIGHTERZLEGENDARYEDITION
DRAGON BALL XENOVERSE 2,E02035,DRAGONBALLXENOVERSE2
DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,DRAGONBALLXENOVERSE2DELUXEEDITION
DRAGON BALL XENOVERSE 2 Special Edition,E06308,DRAGONBALLXENOVERSE2SPECIALEDITION
DRAGON BALL Z : KAKAROT - MASTER EDITION,L00114,DRAGONBALLZKAKAROTMASTEREDITION
DRAGON BALL Z: KAKAROT,E03005,DRAGONBALLZKAKAROT
DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,DRAGONBALLZKAKAROTDAIMAEDITION
DRAGON BALL Z: KAKAROT Deluxe Edition,E03730,DRAGONBALLZKAKAROTDELUXEEDITION
DRAGON BALL Z: KAKAROT Legendary Edition,E06163,DRAGONBALLZKAKAROTLEGENDARYEDITION
DRAGON BALL: Sparking! ZERO,E06127,DRAGONBALLSPARKINGZERO
DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,DRAGONBALLSPARKINGZERODELUXEEDITION
DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,DRAGONBALLSPARKINGZEROULTIMATEEDITION
DRAGON BALL: THE BREAKERS,E05011,DRAGONBALLTHEBREAKERS
DRAGON BALL: THE BREAKERS Special Edition,E05644,DRAGONBALLTHEBREAKERSSPECIALEDITION
Digimon Story Cyber Sleuth: Complete Edition,E05368,DIGIMONSTORYCYBERSLEUTHCOMPLETEEDITION
Digimon Story Time Stranger,E03053,DIGIMONSTORYTIMESTRANGER
Digimon Story Time Stranger Deluxe Edition,L00115,DIGIMONSTORYTIMESTRANGERDELUXEEDITION
Digimon Story Time Stranger Ultimate Edition,L00116,DIGIMONSTORYTIMESTRANGERULTIMATEEDITION
Digimon Survive,E05471,DIGIMONSURVIVE
Digimon World: Next Order,E04521,DIGIMONWORLDNEXTORDER
EVERYBODY'S GOLF HOT SHOTS,L00036,EVERYBODYSGOLFHOTSHOTS
FREEDOM WARS Remastered,E06517,FREEDOMWARSREMASTERED
GOD EATER 2 Rage Burst,E05369,GODEATER2RAGEBURST
GOD EATER 3,E03177,GODEATER3
GUNDAM BREAKER 4,E04524,GUNDAMBREAKER4
GUNDAM BREAKER 4 Deluxe Edition,E06529,GUNDAMBREAKER4DELUXEEDITION
GUNDAM BREAKER 4 Ultimate Edition,E06530,GUNDAMBREAKER4ULTIMATEEDITION
God Eaters 3,E03177,GODEATERS3
JoJo's Bizarre Adventure: All-Star Battle R,E03528,JOJOSBIZARREADVENTUREALLSTARBATTLER
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,E05524,JOJOSBIZARREADVENTUREALLSTARBATTLERDELUXEEDITION
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,JOJOSBIZARREADVENTUREALLSTARBATTLERULTIMATEEDITION
Jujutsu Kaisen Cursed Clash,E05703,JUJUTSUKAISENCURSEDCLASH
Jujutsu Kaisen Cursed Clash Deluxe Edition,E06213,JUJUTSUKAISENCURSEDCLASHDELUXEEDITION
Jujutsu Kaisen Cursed Clash Ultimate Edition,E06212,JUJUTSUKAISENCURSEDCLASHULTIMATEEDITION
Klonoa Phantasy Reverie Series,E04522,KLONOAPHANTASYREVERIESERIES
Little Nightmares III,E05707,LITTLENIGHTMARESIII
Little Nightmares III (pre-order),E05707,LITTLENIGHTMARESIIIPREORDER
Little Nightmares III Deluxe Edition,L00119,LITTLENIGHTMARESIIIDELUXEEDITION
Little Nightmares III Deluxe Edition (pre-order),L00119,LITTLENIGHTMARESIIIDELUXEEDITIONPREORDER
Little Nightmares III Digital Deluxe Edition,L00119,LITTLENIGHTMARESIIIDIGITALDELUXEEDITION
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,MOBILESUITGUNDAMSEEDBATTLEDESTINYREMASTERED
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,E05373,NARUTOSHIPPUDENULTIMATENINJASTORM2
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,NARUTOSHIPPUDENULTIMATENINJASTORM4
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,NARUTOSHIPPUDENULTIMATENINJASTORM4ROADTOBORUTO
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,NARUTOSHIPPUDENULTIMATENINJASTORMLEGACY
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,NARUTOSHIPPUDENULTIMATENINJASTORMTRILOGY
NARUTO TO BORUTO: SHINOBI STRIKER,E02855,NARUTOTOBORUTOSHINOBISTRIKER
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,NARUTOTOBORUTOSHINOBISTRIKERDELUXEEDITION
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,NARUTOTOBORUTOSHINOBISTRIKERULTIMATEEDITION
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,NARUTOXBORUTOULTIMATENINJASTORMCONNECTIONS
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,NARUTOXBORUTOULTIMATENINJASTORMCONNECTIONSDELUXEEDITION
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,NARUTOXBORUTOULTIMATENINJASTORMCONNECTIONSULTIMATEEDITION
NARUTO: Ultimate Ninja STORM,E05386,NARUTOULTIMATENINJASTORM
New Gundam Breaker,E02758,NEWGUNDAMBREAKER
ONE PIECE BURNING BLOOD,E01970,ONEPIECEBURNINGBLOOD
ONE PIECE BURNING BLOOD GOLD Edition,E05642,ONEPIECEBURNINGBLOODGOLDEDITION
ONE PIECE ODYSSEY,E05083,ONEPIECEODYSSEY
ONE PIECE ODYSSEY Deluxe Edition,E05788,ONEPIECEODYSSEYDELUXEEDITION
ONE PIECE WORLD SEEKER,E03295,ONEPIECEWORLDSEEKER
ONE PIECE WORLD SEEKER Deluxe Edition,E03367,ONEPIECEWORLDSEEKERDELUXEEDITION
ONE PIECE: PIRATE WARRIORS 4,E02973,ONEPIECEPIRATEWARRIORS4
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,E03825,ONEPIECEPIRATEWARRIORS4DELUXEEDITION
ONE PIECE: PIRATE WARRIORS 4 Legendary Edition,L00434,ONEPIECEPIRATEWARRIORS4LEGENDARYEDITION
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,ONEPIECEPIRATEWARRIORS4ULTIMATEEDITION
ONE PUNCH MAN: A HERO NOBODY KNOWS,E02997,ONEPUNCHMANAHERONOBODYKNOWS
Once Upon A KATAMARI,E06970,ONCEUPONAKATAMARI
Once Upon A KATAMARI - King of All Sounds Edition,L00120,ONCEUPONAKATAMARIKINGOFALLSOUNDSEDITION
PAC-MAN Mega Tunnel Battle: Chomp Champs,E06649,PACMANMEGATUNNELBATTLECHOMPCHAMPS
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,E06652,PACMANMEGATUNNELBATTLECHOMPCHAMPSDELUXEEDITION
PAC-MAN WORLD 2 Re-PAC,E06971,PACMANWORLD2REPAC
PAC-MAN WORLD 2 Re-PAC Deluxe Edition,L00118,PACMANWORLD2REPACDELUXEEDITION
PATAPON 1+2 REPLAY,E06134,PATAPON12REPLAY
Park Beyond,E04538,PARKBEYOND
Pre-Purchase Little Nightmares III Deluxe Edition Pre-Order,L00119,PREPURCHASELITTLENIGHTMARESIIIDELUXEEDITIONPREORDER
Pre-Purchase Little Nightmares III Pre-Order,E05707,PREPURCHASELITTLENIGHTMARESIIIPREORDER
SAND LAND,E06114,SANDLAND
SAND LAND Deluxe Edition,E06272,SANDLANDDELUXEEDITION
SCARLET NEXUS,E03557,SCARLETNEXUS
SCARLET NEXUS Deluxe,E04727,SCARLETNEXUSDELUXE
SCARLET NEXUS Deluxe Edition,E04727,SCARLETNEXUSDELUXEEDITION
SCARLET NEXUS Ultimate Edition,E05643,SCARLETNEXUSULTIMATEEDITION
SD GUNDAM BATTLE ALLIANCE,E03559,SDGUNDAMBATTLEALLIANCE
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,E05472,SDGUNDAMBATTLEALLIANCEDELUXEEDITION
SD GUNDAM G GENERATION CROSS RAY,E02985,SDGUNDAMGGENERATIONCROSSRAY
SD GUNDAM G GENERATION CROSS RAY Platinum Edition,E06306,SDGUNDAMGGENERATIONCROSSRAYPLATINUMEDITION
SD GUNDAM G GENERATION CROSS RAYS,E02985,SDGUNDAMGGENERATIONCROSSRAYS
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,E06306,SDGUNDAMGGENERATIONCROSSRAYSPLATINUMEDITION
SOULCALIBUR VI,E02875,SOULCALIBURVI
SOULCALIBUR VI Deluxe Edition,E03123,SOULCALIBURVIDELUXEEDITION
SPY×ANYA: Operation Memories,E05697,SPYANYAOPERATIONMEMORIES
SPY×ANYA: Operation Memories Deluxe Edition,E06533,SPYANYAOPERATIONMEMORIESDELUXEEDITION
SUPER ROBOT WARS X,E03632,SUPERROBOTWARSX
SUPER ROBOT WARS Y,L00033,SUPERROBOTWARSY
SUPER ROBOT WARS Y Deluxe Edition,L00034,SUPERROBOTWARSYDELUXEEDITION
SUPER ROBOT WARS Y Ultimate Edition,L00035,SUPERROBOTWARSYULTIMATEEDITION
SWORD ART ONLINE Alicization Lycoris,E03060,SWORDARTONLINEALICIZATIONLYCORIS
SWORD ART ONLINE Alicization Lycoris Deluxe,E03954,SWORDARTONLINEALICIZATIONLYCORISDELUXE
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,E03954,SWORDARTONLINEALICIZATIONLYCORISDELUXEEDITION
SWORD ART ONLINE Fractured Daydream,E06120,SWORDARTONLINEFRACTUREDDAYDREAM
SWORD ART ONLINE Fractured Daydream Deluxe Edition,E06531,SWORDARTONLINEFRACTUREDDAYDREAMDELUXEEDITION
SWORD ART ONLINE Fractured Daydream Premium Edition,E06532,SWORDARTONLINEFRACTUREDDAYDREAMPREMIUMEDITION
SWORD ART ONLINE Last Recollection,E05687,SWORDARTONLINELASTRECOLLECTION
SWORD ART ONLINE Last Recollection Deluxe Edition,E06096,SWORDARTONLINELASTRECOLLECTIONDELUXEEDITION
SYNDUALITY Echo of Ada,E05693,SYNDUALITYECHOOFADA
SYNDUALITY Echo of Ada Deluxe Edition,E06636,SYNDUALITYECHOOFADADELUXEEDITION
SYNDUALITY Echo of Ada Ultimate Edition,E06637,SYNDUALITYECHOOFADAULTIMATEEDITION
Shadow Labyrinth,E06972,SHADOWLABYRINTH
Shadow Labyrinth - Deluxe Edition,L00032,SHADOWLABYRINTHDELUXEEDITION
Super Robot Wars 30,E04508,SUPERROBOTWARS30
Super Robot Wars 30 Deluxe Edition,E05097,SUPERROBOTWARS30DELUXEEDITION
Super Robot Wars 30 Digital Deluxe Edition,E05097,SUPERROBOTWARS30DIGITALDELUXEEDITION
Super Robot Wars 30 Ultimate Edition,E05098,SUPERROBOTWARS30ULTIMATEEDITION
Sword Art Online: Fatal Bullet,E02540,SWORDARTONLINEFATALBULLET
Sword Art Online: Fatal Bullet - Complete Edition,E03322,SWORDARTONLINEFATALBULLETCOMPLETEEDITION
Sword Art Online: Hollow Realization Deluxe Edition,E02310,SWORDARTONLINEHOLLOWREALIZATIONDELUXEEDITION
Sword Art Online: Lost Song,E05372,SWORDARTONLINELOSTSONG
TEKKEN 7,E02278,TEKKEN7
TEKKEN 7 - Originals Edition,E05647,TEKKEN7ORIGINALSEDITION
TEKKEN 8,E05700,TEKKEN8
TEKKEN 8 - Ultimate Edition,E06227,TEKKEN8ULTIMATEEDITION
TEKKEN 8 Advanced Edition,L00129,TEKKEN8ADVANCEDEDITION
TEKKEN 8 Deluxe Edition,E06226,TEKKEN8DELUXEEDITION
TEKKEN 8 Season 2 Deluxe Edition,L00111,TEKKEN8SEASON2DELUXEEDITION
TEKKEN 8 Season 2 Ultimate Edition,L00112,TEKKEN8SEASON2ULTIMATEEDITION
THE IDOLM@STER STARLIT SEASON,E03045,THEIDOLMSTERSTARLITSEASON
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,E05096,THEIDOLMSTERSTARLITSEASONDIGITALDELUXEEDITION
THE IDOLMASTER STARLIT SEASON,E03045,THEIDOLMASTERSTARLITSEASON
THE IDOLMASTER STARLIT SEASON Deluxe Edition,E05096,THEIDOLMASTERSTARLITSEASONDELUXEEDITION
Taiko no Tatsujin: Rhythm Festival,E06129,TAIKONOTATSUJINRHYTHMFESTIVAL
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,E06635,TAIKONOTATSUJINRHYTHMFESTIVALTHESETLISTEDITION
Tales of Arise,E03024,TALESOFARISE
Tales of Arise - Beyond the Dawn Deluxe Edition,E06161,TALESOFARISEBEYONDTHEDAWNDELUXEEDITION
Tales of Arise - Beyond the Dawn Edition,E06160,TALESOFARISEBEYONDTHEDAWNEDITION
Tales of Arise - Beyond the Dawn Expansion,E06168,TALESOFARISEBEYONDTHEDAWNEXPANSION
Tales of Arise - Beyond the Dawn Ultimate Edition,E06162,TALESOFARISEBEYONDTHEDAWNULTIMATEEDITION
Tales of Berseria,E02174,TALESOFBERSERIA
Tales of Berseria Remastered,L00438,TALESOFBERSERIAREMASTERED
Tales of Berseria Remastered Deluxe Edition,L00439,TALESOFBERSERIAREMASTEREDDELUXEEDITION
Tales of Graces f Remastered,E06381,TALESOFGRACESFREMASTERED
Tales of Graces f Remastered Deluxe Edition,E06689,TALESOFGRACESFREMASTEREDDELUXEEDITION
Tales of Vesperia: Definitive Edition,E03191,TALESOFVESPERIADEFINITIVEEDITION
Tales of Xillia Remastered,E06124,TALESOFXILLIAREMASTERED
Tales of Xillia Remastered Deluxe Edition,L00231,TALESOFXILLIAREMASTEREDDELUXEEDITION
Tales of Zestiria,E01607,TALESOFZESTIRIA
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,E03566,THATTIMEIGOTREINCARNATEDASASLIMEISEKAICHRONICLES
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,E06534,THATTIMEIGOTREINCARNATEDASASLIMEISEKAICHRONICLESDELUXEEDITION
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,E06534,THATTIMEIGOTREINCARNATEDASASLIMEISEKAICHRONICLESDIGITALDELUXEEDITION
Towa and the Guardians of the Sacred Tree,E06936,TOWAANDTHEGUARDIANSOFTHESACREDTREE
Towa and the Guardians of the Sacred Tree Deluxe Edition,L00117,TOWAANDTHEGUARDIANSOFTHESACREDTREEDELUXEEDITION
We Love Katamari REROLL+ Royal Reverie,E05071,WELOVEKATAMARIREROLLROYALREVERIE
We Love Katamari REROLL+ Royal Reverie Special Edition,E06305,WELOVEKATAMARIREROLLROYALREVERIESPECIALEDITION
