Normalized Name,Product Name,Item Number,paxCode,label,match_status
ace_combat_7_skies_unknown_top_gun_maverick_ultimate,ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Ultimate Edition,E05444,,,distinct_only
armored_core_vi_fires_of_rubicon_standard,ARMORED CORE VI FIRES OF RUBICON Standard Edition,E05837,,,distinct_only
bleach_rebirth_of_souls_deluxe,BLEACH Rebirth of Souls Deluxe Edition,E06690,,,distinct_only
bleach_rebirth_of_souls_ultimate,BLEACH Rebirth of Souls Ultimate Edition,E06691,,,distinct_only
death_note_killer_within,DEATH NOTE Killer Within,E06643,,,distinct_only
death_note_killer_within_special,DEATH NOTE Killer Within Special Edition,E06646,,,distinct_only
doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,E05733,,,distinct_only
dragon_ball_xenoverse_2_special,DRAGON BALL XENOVERSE 2 Special Edition,E06308,,,distinct_only
dragon_ball_z_kakarot_master,DRAGON BALL Z : KAKAROT - MASTER EDITION,L00114,,,distinct_only
everybody_s_golf_hotshots,Everybody's Golf: Hotshots,L00036,,,distinct_only
god_eaters_3,God Eaters 3,E03177,,,distinct_only
little_nightmares_iii_deluxe_pre_order,Little Nightmares III Deluxe Edition (pre-order),L00119,,,distinct_only
little_nightmares_iii_digital_deluxe,Little Nightmares III Digital Deluxe Edition,L00119,,,distinct_only
little_nightmares_iii_pre_order,Little Nightmares III (pre-order),E05707,,,distinct_only
naruto_to_boruto_shinobi_striker_ultimate,NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,,,distinct_only
naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,,,distinct_only
naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,,,distinct_only
once_upon_a_katamari_king_of_all_sounds,Once Upon A KATAMARI - King of All Sounds Edition,L00120,,,distinct_only
one_piece_pirate_warriors_4_legendary,ONE PIECE: PIRATE WARRIORS 4 Legendary Edition,L00434,,,distinct_only
one_piece_pirate_warriors_4_ultimate,ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,,,distinct_only
pac_man_mega_tunnel_battle_chomp_champs_deluxe,PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,E06652,,,distinct_only
pac_man_world_2_re_pac_deluxe,PAC-MAN WORLD 2 Re-PAC Deluxe Edition,L00118,,,distinct_only
pre_purchase_little_nightmares_iii_deluxe_pre_order,Pre-Purchase Little Nightmares III Deluxe Edition Pre-Order,L00119,,,distinct_only
pre_purchase_little_nightmares_iii_pre_order,Pre-Purchase Little Nightmares III Pre-Order,E05707,,,distinct_only
sand_land_deluxe,SAND LAND Deluxe Edition,E06272,,,distinct_only
scarlet_nexus_ultimate,SCARLET NEXUS Ultimate Edition,E05643,,,distinct_only
sd_gundam_battle_alliance_deluxe,SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,E05472,,,distinct_only
sd_gundam_g_generation_cross_ray,SD GUNDAM G GENERATION CROSS RAY,E02985,,,distinct_only
sd_gundam_g_generation_cross_ray_platinum,SD GUNDAM G GENERATION CROSS RAY Platinum Edition,E06306,,,distinct_only
sd_gundam_g_generation_cross_rays_platinum,SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,E06306,,,distinct_only
shadow_labyrinth_deluxe,Shadow Labyrinth - Deluxe Edition,L00032,,,distinct_only
spy_anya_operation_memories,SPY×ANYA: Operation Memories,E05697,,,distinct_only
spy_anya_operation_memories_deluxe,SPY×ANYA: Operation Memories Deluxe Edition,E06533,,,distinct_only
super_robot_wars_30_digital_deluxe,Super Robot Wars 30 Digital Deluxe Edition,E05097,,,distinct_only
sword_art_online_fractured_daydream_deluxe,SWORD ART ONLINE Fractured Daydream Deluxe Edition,E06531,,,distinct_only
sword_art_online_fractured_daydream_premium,SWORD ART ONLINE Fractured Daydream Premium Edition,E06532,,,distinct_only
synduality_echo_of_ada_ultimate,SYNDUALITY Echo of Ada Ultimate Edition,E06637,,,distinct_only
taiko_no_tatsujin_rhythm_festival,Taiko no Tatsujin: Rhythm Festival,E06129,,,distinct_only
taiko_no_tatsujin_rhythm_festival_the_setlist,Taiko no Tatsujin: Rhythm Festival The Setlist Edition,E06635,,,distinct_only
tales_of_arise_beyond_the_dawn,Tales of Arise - Beyond the Dawn Edition,E06160,,,distinct_only
tales_of_arise_beyond_the_dawn_deluxe,Tales of Arise - Beyond the Dawn Deluxe Edition,E06161,,,distinct_only
tales_of_arise_beyond_the_dawn_ultimate,Tales of Arise - Beyond the Dawn Ultimate Edition,E06162,,,distinct_only
tales_of_berseria_remastered_deluxe,Tales of Berseria Remastered Deluxe Edition,L00439,,,distinct_only
tales_of_graces_f_remastered_deluxe,Tales of Graces f Remastered Deluxe Edition,E06689,,,distinct_only
tekken_8_advanced,TEKKEN 8 Advanced Edition,L00129,,,distinct_only
tekken_8_season_2_deluxe,TEKKEN 8 Season 2 Deluxe Edition,L00111,,,distinct_only
tekken_8_season_2_ultimate,TEKKEN 8 Season 2 Ultimate Edition,L00112,,,distinct_only
that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,E06534,,,distinct_only
that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_digital_deluxe,That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,E06534,,,distinct_only
the_idolm_ster_starlit_season,THE IDOLM@STER STARLIT SEASON,E03045,,,distinct_only
the_idolm_ster_starlit_season_digital_deluxe,THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,E05096,,,distinct_only
the_idolmaster_starlit_season,THE IDOLMASTER STARLIT SEASON,E03045,,,distinct_only
the_idolmaster_starlit_season_deluxe,THE IDOLMASTER STARLIT SEASON Deluxe Edition,E05096,,,distinct_only
towa_and_the_guardians_of_the_sacred_tree_deluxe,Towa and the Guardians of the Sacred Tree Deluxe Edition,L00117,,,distinct_only
we_love_katamari_reroll_royal_reverie_special,We Love Katamari REROLL+ Royal Reverie Special Edition,E06305,,,distinct_only
11_11_memories_retold,,,PAX0009838002,11-11 Memories Retold,bandai_only
11_11_memories_retold,,,PAX0011615896,11-11 Memories Retold,bandai_only
11_11_memories_retold,,,PAX0014311212,11-11 Memories Retold,bandai_only
ace_combat_7_skies_unknown_deluxe,,,PAX0009943572,Ace Combat 7: Skies Unknown (Deluxe Edition),bandai_only
ace_combat_7_skies_unknown_season_pass,,,PAX0009965366,Ace Combat 7: Skies Unknown Season Pass (DLC),bandai_only
ace_combat_7_skies_unknown_season_pass,,,PAX0010432186,Ace Combat 7: Skies Unknown Season Pass (DLC),bandai_only
ace_combat_7_skies_unknown_top_gun_maverick_aircraft_set,,,PAX0013456622,Ace Combat 7: Skies Unknown - Top Gun: Maverick Aircraft Set (DLC),bandai_only
ace_combat_8_wings_of_theve,,,PAX0015391392,Ace Combat 8: Wings Of Theve,bandai_only
ace_combat_assault_horizon_enhanced,,,PAX0006212072,Ace Combat Assault Horizon (Enhanced Edition),bandai_only
arcade_game_series_3_in_1_pack,,,PAX0011537730,Arcade Game Series: 3 in 1 Pack,bandai_only
bandai_namco_coin_3000_yen_japan_account_only,,,PAX0013064568,Bandai Namco Coin 3000 Yen | Japan Account Only,bandai_only
beware_planet_earth,,,PAX0011492340,Beware Planet Earth!,bandai_only
billion_road,,,PAX0011587608,Billion Road,bandai_only
black_clover_quartet_knights_season_pass,,,PAX0010123194,Black Clover: Quartet Knights - Season Pass (DLC),bandai_only
boost,,,PAX0011037828,Boost,bandai_only
captain_tsubasa_rise_of_a_new_champions,,,PAX0011233736,Captain Tsubasa: Rise of a New Champions,bandai_only
captain_tsubasa_rise_of_new_champions_character_pass,,,PAX0010877960,Captain Tsubasa: Rise of New Champions Character Pass (DLC),bandai_only
captain_tsubasa_rise_of_new_champions_character_pass,,,PAX0011229894,Captain Tsubasa: Rise of New Champions - Character Pass (DLC),bandai_only
code_vein_season_pass,,,PAX0010361364,Code Vein Season Pass (DLC),bandai_only
code_vein_season_pass,,,PAX0010620750,Code Vein: Season Pass (DLC),bandai_only
code_vein_season_pass,,,PAX0011528686,Code Vein: Season Pass (DLC),bandai_only
dark_souls_ii,,,PAX0006208060,Dark Souls II,bandai_only
dark_souls_ii,,,PAX0006979894,Dark Souls II,bandai_only
dark_souls_ii_black_armour,,,PAX0006208094,Dark Souls II (Black Armour Edition),bandai_only
dark_souls_ii_black_armour,,,PAX0007029602,Dark Souls II (Black Armour Edition) (DLC),bandai_only
dark_souls_ii_bundle,,,PAX0010373604,Dark Souls II Bundle,bandai_only
dark_souls_ii_crown_of_the_sunken_king,,,PAX0014667464,Dark Souls II: Crown of the Sunken King (DLC),bandai_only
dark_souls_ii_season_pass,,,PAX0006962588,Dark Souls II: Season Pass (DLC),bandai_only
dark_souls_ii_season_pass,,,PAX0011326488,Dark Souls II: Season Pass (DLC),bandai_only
dark_souls_iii_ashes_of_ariandel,,,PAX0010163654,Dark Souls III: Ashes of Ariandel (DLC),bandai_only
dark_souls_iii_ashes_of_ariandel,,,PAX0011764782,Dark Souls III: Ashes of Ariandel (DLC),bandai_only
dark_souls_iii_the_fire_fades,,,PAX0008834696,Dark Souls III (The Fire Fades Edition),bandai_only
dark_souls_iii_the_ringed_city,,,PAX0010163688,Dark Souls III: The Ringed City (DLC),bandai_only
dark_souls_iii_the_ringed_city,,,PAX0010382818,Dark Souls III: The Ringed City (DLC),bandai_only
dark_souls_iii_the_ringed_city,,,PAX0012031750,Dark Souls III: The Ringed City (DLC),bandai_only
dark_souls_prepare_to_die,,,PAX0005145560,Dark Souls (Prepare to Die Edition),bandai_only
dark_souls_prepare_to_die,,,PAX0014667634,Dark Souls (Prepare to Die Edition),bandai_only
deadcore,,,PAX0009876184,DeadCore,bandai_only
deadcore,,,PAX0011050068,DeadCore,bandai_only
disney_magical_world_2_enchanted,,,PAX0015819350,Disney Magical World 2: Enchanted Edition,bandai_only
dragon_ball_fighterz_daima_pack,,,PAX0015775422,Dragon Ball FighterZ - Daima Pack (DLC),bandai_only
dragon_ball_fighterz_fighterz_pass,,,PAX0009501062,Dragon Ball FighterZ: FighterZ Pass (DLC),bandai_only
dragon_ball_fighterz_fighterz_pass_2,,,PAX0009957308,Dragon Ball FighterZ: FighterZ Pass 2 (DLC),bandai_only
dragon_ball_fighterz_fighterz_pass_2,,,PAX0011476836,Dragon Ball FighterZ: FighterZ Pass 2 (DLC),bandai_only
dragon_ball_fighterz_fighterz_pass_3,,,PAX0010607966,Dragon Ball FighterZ: FighterZ Pass 3 (DLC),bandai_only
dragon_ball_fighterz_ultimate,,,PAX0009410962,Dragon Ball FighterZ (Ultimate Edition),bandai_only
dragon_ball_fighterz_ultimate,,,PAX0011461978,Dragon Ball FighterZ (Ultimate Edition),bandai_only
dragon_ball_fighterz_ultimate,,,PAX0011909554,Dragon Ball FighterZ (Ultimate Edition),bandai_only
dragon_ball_gekishin_squadra,,,PAX0015099706,Dragon Ball Gekishin Squadra,bandai_only
dragon_ball_gekishin_squadra,,,PAX0015099774,Dragon Ball Gekishin Squadra,bandai_only
dragon_ball_heroes_ultimate_mission_x,,,PAX0009162694,Dragon Ball Heroes Ultimate Mission X,bandai_only
dragon_ball_xenoverse,,,PAX0006851476,Dragon Ball: Xenoverse,bandai_only
dragon_ball_xenoverse,,,PAX0006974080,Dragon Ball: Xenoverse,bandai_only
dragon_ball_xenoverse,,,PAX0010515622,Dragon Ball: Xenoverse,bandai_only
dragon_ball_xenoverse_2_extra_pass,,,PAX0009974580,Dragon Ball: Xenoverse 2 - Extra Pass (DLC),bandai_only
dragon_ball_xenoverse_2_extra_pass,,,PAX0011489654,Dragon Ball: Xenoverse 2 - Extra Pass (DLC),bandai_only
dragon_ball_xenoverse_2_future_sage_chapter_1,,,PAX0014580832,Dragon Ball Xenoverse 2: Future Sage Chapter 1 (DLC),bandai_only
dragon_ball_xenoverse_2_hero_of_justice_pack_1,,,PAX0013468930,Dragon Ball Xenoverse 2: Hero of Justice Pack 1 (DLC),bandai_only
dragon_ball_xenoverse_2_hero_of_justice_pack_2,,,PAX0013469304,Dragon Ball Xenoverse 2: Hero of Justice Pack 2 (DLC),bandai_only
dragon_ball_xenoverse_2_hero_of_justice_pack_set,,,PAX0013468760,Dragon Ball Xenoverse 2: Hero of Justice Pack Set (DLC),bandai_only
dragon_ball_xenoverse_2_legendary_pack_1,,,PAX0013555528,Dragon Ball: Xenoverse 2 - Legendary Pack 1 (DLC),bandai_only
dragon_ball_xenoverse_2_legendary_pack_2,,,PAX0013555562,Dragon Ball: Xenoverse 2 - Legendary Pack 2 (DLC),bandai_only
dragon_ball_xenoverse_2_legendary_pack_set,,,PAX0013555596,Dragon Ball: Xenoverse 2 - Legendary Pack Set (DLC),bandai_only
dragon_ball_xenoverse_2_season_pass,,,PAX0009620742,Dragon Ball: Xenoverse 2 Season Pass (DLC),bandai_only
dragon_ball_xenoverse_2_season_pass,,,PAX0015494208,Dragon Ball: Xenoverse 2 Season Pass (DLC),bandai_only
dragon_ball_xenoverse_2_super_pass,,,PAX0010254468,Dragon Ball Xenoverse 2: Super Pass (DLC),bandai_only
dragon_ball_xenoverse_2_super_pass,,,PAX0010515826,Dragon Ball: Xenoverse 2 - Super Pass (DLC),bandai_only
dragon_ball_xenoverse_2_super_pass,,,PAX0011365316,Dragon Ball Xenoverse 2: Super Pass (DLC),bandai_only
dragon_ball_xenoverse_2_super_pass,,,PAX0011920978,Dragon Ball Xenoverse 2: Super Pass (DLC),bandai_only
dragon_ball_xenoverse_2_ultra_pack_set,,,PAX0010214790,Dragon Ball: Xenoverse 2 - Ultra Pack Set (DLC),bandai_only
dragon_ball_xenoverse_2_ultra_pack_set,,,PAX0011416112,Dragon Ball: Xenoverse 2 - Ultra Pack Set (DLC),bandai_only
dragon_ball_xenoverse_bundle,,,PAX0009688062,Dragon Ball Xenoverse (Bundle Edition),bandai_only
dragon_ball_xenoverse_gt_pack_1,,,PAX0011334240,Dragon Ball Xenoverse GT Pack 1 (DLC),bandai_only
dragon_ball_xenoverse_season_pass,,,PAX0008568034,Dragon Ball: Xenoverse Season Pass (DLC),bandai_only
dragon_ball_xenoverse_season_pass,,,PAX0010515690,Dragon Ball: Xenoverse Season Pass (DLC),bandai_only
dragon_ball_xenoverse_season_pass,,,PAX0011176038,Dragon Ball: Xenoverse Season Pass (DLC),bandai_only
dragon_ball_xenoverse_season_pass,,,PAX0011201402,Dragon Ball: Xenoverse Season Pass (DLC),bandai_only
dragon_ball_xenoverse_super_bundle,,,PAX0011527632,Dragon Ball: Xenoverse Super Bundle,bandai_only
dragon_ball_xenoverse_super_bundle,,,PAX0012793894,Dragon Ball: Xenoverse Super Bundle,bandai_only
dragon_ball_z_dokkan_battle,,,PAX0009345580,Dragon Ball Z Dokkan Battle,bandai_only
dragon_ball_z_dokkan_battle,,,PAX0009345614,Dragon Ball Z Dokkan Battle,bandai_only
dragon_ball_z_kakarot_a_new_power_awakens_set_steam,,,PAX0011417506,Dragon Ball Z: Kakarot - A New Power Awakens Set steam (DLC),bandai_only
dragon_ball_z_kakarot_season_pass,,,PAX0010519362,Dragon Ball Z: Kakarot Season Pass (DLC),bandai_only
dragon_ball_z_kakarot_season_pass,,,PAX0015493868,Dragon Ball Z: Kakarot Season Pass (DLC),bandai_only
dragon_ball_z_kakarot_ultimate,,,PAX0010521640,Dragon Ball Z: Kakarot (Ultimate Edition),bandai_only
dragon_ball_z_kakarot_ultimate,,,PAX0011530148,Dragon Ball Z: Kakarot (Ultimate Edition),bandai_only
dragon_ball_z_kakarot_ultimate,,,PAX0011550956,Dragon Ball Z: Kakarot (Ultimate Edition),bandai_only
elden_ring,,,PAX0012074590,Elden Ring,bandai_only
elden_ring,,,PAX0012117022,Elden Ring,bandai_only
elden_ring,,,PAX0012146534,Elden Ring,bandai_only
elden_ring,,,PAX0012573438,Elden Ring,bandai_only
elden_ring,,,PAX0013212740,Elden Ring,bandai_only
elden_ring,,,PAX0013886212,Elden Ring,bandai_only
elden_ring,,,PAX0013900526,Elden Ring,bandai_only
elden_ring_deluxe,,,PAX0012087952,Elden Ring (Deluxe Edition),bandai_only
elden_ring_deluxe,,,PAX0012122734,Elden Ring (Deluxe Edition),bandai_only
elden_ring_deluxe,,,PAX0012123652,Elden Ring (Deluxe Edition),bandai_only
elden_ring_deluxe,,,PAX0012793044,Elden Ring (Deluxe Edition),bandai_only
elden_ring_deluxe,,,PAX0013400964,Elden Ring (Deluxe Edition),bandai_only
elden_ring_nightreign,,,PAX0014523814,Elden Ring Nightreign,bandai_only
elden_ring_nightreign,,,PAX0015239922,Elden Ring Nightreign,bandai_only
elden_ring_shadow_of_the_erdtree,,,PAX0013587216,Elden Ring Shadow of the Erdtree (DLC),bandai_only
elden_ring_shadow_of_the_erdtree,,,PAX0013587284,Elden Ring Shadow of the Erdtree (DLC),bandai_only
elden_ring_shadow_of_the_erdtree,,,PAX0013587318,Elden Ring Shadow of the Erdtree (DLC),bandai_only
elden_ring_shadow_of_the_erdtree,,,PAX0013610676,Elden Ring Shadow of the Erdtree Edition,bandai_only
elden_ring_shadow_of_the_erdtree,,,PAX0013789652,Elden Ring Shadow of the Erdtree (DLC),bandai_only
elden_ring_shadow_of_the_erdtree,,,PAX0013791590,Elden Ring Shadow of the Erdtree (DLC),bandai_only
enslaved_odyssey_to_the_west_premium,,,PAX0006355620,Enslaved: Odyssey to the West (Premium Edition),bandai_only
fast_furious_crossroads,,,PAX0010850420,Fast & Furious Crossroads,bandai_only
fast_furious_crossroads,,,PAX0012071904,Fast & Furious Crossroads,bandai_only
fast_furious_crossroads_deluxe,,,PAX0010850454,Fast & Furious Crossroads (Deluxe Edition),bandai_only
fast_furious_crossroads_season_pass,,,PAX0010850488,Fast & Furious Crossroads Season Pass (DLC),bandai_only
freedom_wars_remastered_contribution,,,PAX0014737980,Freedom Wars Remastered (Contribution Edition),bandai_only
get_even,,,PAX0008956994,Get Even,bandai_only
get_even,,,PAX0010393392,Get Even,bandai_only
get_even,,,PAX0010445650,Get Even,bandai_only
get_even,,,PAX0011354674,Get Even,bandai_only
get_even,,,PAX0011354742,Get Even,bandai_only
get_even,,,PAX0011755500,Get Even,bandai_only
grid_2_limited,,,PAX0007244210,Grid 2 - Limited Edition,bandai_only
grid_2_limited,,,PAX0007677030,Grid 2 - Limited Edition,bandai_only
hexodius,,,PAX0011063158,Hexodius,bandai_only
idolm_ster_cinderella_girls_starlight_stage,,,PAX0009345104,Idolm@ster Cinderella Girls Starlight Stage,bandai_only
idolm_ster_cinderella_girls_starlight_stage,,,PAX0009345172,Idolm@ster Cinderella Girls Starlight Stage,bandai_only
impact_winter,,,PAX0010119352,Impact Winter,bandai_only
jump_force,,,PAX0009956628,Jump Force,bandai_only
jump_force,,,PAX0010526978,Jump Force,bandai_only
jump_force,,,PAX0011150674,Jump Force,bandai_only
jump_force,,,PAX0011480372,Jump Force,bandai_only
jump_force,,,PAX0011521682,Jump Force,bandai_only
jump_force_character_pass,,,PAX0011077744,Jump Force: Character Pass (DLC),bandai_only
jump_force_character_pass_2,,,PAX0011312446,Jump Force: Character Pass 2 (DLC),bandai_only
jump_force_characters_pass,,,PAX0010423822,Jump Force: Characters Pass (DLC),bandai_only
jump_force_characters_pass,,,PAX0011489042,Jump Force: Characters Pass (DLC),bandai_only
jump_force_deluxe,,,PAX0010393018,Jump Force (Deluxe Edition),bandai_only
jump_force_deluxe,,,PAX0011474422,Jump Force (Deluxe Edition),bandai_only
jump_force_ultimate,,,PAX0009973220,Jump Force (Ultimate Edition),bandai_only
jump_force_ultimate,,,PAX0011218844,Jump Force (Ultimate Edition),bandai_only
katamari_damacy_reroll,,,PAX0009879278,Katamari Damacy REROLL,bandai_only
katamari_damacy_reroll,,,PAX0011812280,Katamari Damacy Reroll,bandai_only
katamari_damacy_reroll,,,PAX0015831522,Katamari Damacy Reroll,bandai_only
little_nightmares,,,PAX0008822048,Little Nightmares,bandai_only
little_nightmares,,,PAX0011183892,Little Nightmares,bandai_only
little_nightmares,,,PAX0011656288,Little Nightmares,bandai_only
little_nightmares_complete,,,PAX0009662018,Little Nightmares (Complete Edition),bandai_only
