Normalized Name,Product Name,Item Number,paxCode,label,match_status
the_dark_pictures_little_hope,,,PAX0010982544,The Dark Pictures: Little Hope,bandai_only
the_dark_pictures_triple_pack,,,PAX0012347984,The Dark Pictures Triple Pack,bandai_only
tokyo_ghoul_re_call_to_exist,,,PAX0010440312,Tokyo Ghoul:re [Call to Exist],bandai_only
twin_mirror,,,PAX0011222856,Twin Mirror,bandai_only
unknown_9_awakening,,,PAX0013765784,Unknown 9: Awakening,bandai_only
unknown_9_awakening,,,PAX0013765818,Unknown 9: Awakening,bandai_only
unknown_9_awakening,,,PAX0013765852,Unknown 9: Awakening,bandai_only
unknown_9_awakening,,,PAX0014206152,Unknown 9: Awakening,bandai_only
accel_world_vs_sword_art_online_deluxe,Accel World VS. Sword Art Online Deluxe Edition,E02452,PAX0009526222,Accel World Vs. Sword Art Online (Deluxe Edition),matched
accel_world_vs_sword_art_online_deluxe,Accel World VS. Sword Art Online Deluxe Edition,E02452,PAX0010948476,Accel World Vs. Sword Art Online (Deluxe Edition),matched
accel_world_vs_sword_art_online_deluxe,Accel World VS. Sword Art Online Deluxe Edition,E02452,PAX0011267056,Accel World Vs. Sword Art Online (Deluxe Edition),matched
ace_combat_7_skies_unknown,ACE COMBAT 7: SKIES UNKNOWN,E03174,PAX0009836302,Ace Combat 7: Skies Unknown,matched
ace_combat_7_skies_unknown,ACE COMBAT 7: SKIES UNKNOWN,E03174,PAX0009942008,Ace Combat 7: Skies Unknown,matched
ace_combat_7_skies_unknown,ACE COMBAT 7: SKIES UNKNOWN,E03174,PAX0011528312,Ace Combat 7: Skies Unknown,matched
ace_combat_7_skies_unknown,ACE COMBAT 7: SKIES UNKNOWN,E03174,PAX0012109542,Ace Combat 7: Skies Unknown,matched
ace_combat_7_skies_unknown_top_gun_maverick,ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Edition,E05445,PAX0012537704,Ace Combat 7: Skies Unknown - Top Gun: Maverick Edition,matched
armored_core_vi_fires_of_rubicon,ARMORED CORE VI FIRES OF RUBICON,E05837,PAX0013073340,Armored Core VI: Fires Of Rubicon,matched
armored_core_vi_fires_of_rubicon,ARMORED CORE VI FIRES OF RUBICON,E05837,PAX0013073374,Armored Core VI: Fires Of Rubicon,matched
armored_core_vi_fires_of_rubicon,ARMORED CORE VI FIRES OF RUBICON,E05837,PAX0013077488,Armored Core VI: Fires Of Rubicon,matched
armored_core_vi_fires_of_rubicon_deluxe,ARMORED CORE VI FIRES OF RUBICON Deluxe Edition,E05838,PAX0013069260,Armored Core VI: Fires Of Rubicon (Deluxe Edition),matched
baten_kaitos_i_ii_hd_remaster,Baten Kaitos I & II HD Remaster,E06117,PAX0014235936,Baten Kaitos I & II HD Remaster,matched
black_clover_quartet_knights,BLACK CLOVER: QUARTET KNIGHTS,E02895,PAX0009950542,Black Clover: Quartet Knights,matched
black_clover_quartet_knights,BLACK CLOVER: QUARTET KNIGHTS,E02895,PAX0010585084,Black Clover: Quartet Knights,matched
black_clover_quartet_knights,BLACK CLOVER: QUARTET KNIGHTS,E02895,PAX0011792288,Black Clover: Quartet Knights,matched
black_clover_quartet_knights_deluxe,BLACK CLOVER: QUARTET KNIGHTS Deluxe Edition,E02950,PAX0009950610,Black Clover: Quartet Knights (Deluxe Edition),matched
bleach_rebirth_of_souls,BLEACH Rebirth of Souls,E06132,PAX0014038022,Bleach Rebirth of Souls,matched
captain_tsubasa_rise_of_new_champions,Captain Tsubasa: Rise of New Champions,E03350,PAX0010849876,Captain Tsubasa: Rise of New Champions,matched
captain_tsubasa_rise_of_new_champions,Captain Tsubasa: Rise of New Champions,E03350,PAX0011828022,Captain Tsubasa: Rise of New Champions,matched
captain_tsubasa_rise_of_new_champions,Captain Tsubasa: Rise of New Champions,E03350,PAX0012071802,Captain Tsubasa: Rise of New Champions,matched
captain_tsubasa_rise_of_new_champions,Captain Tsubasa: Rise of New Champions,E03350,PAX0014401074,Captain Tsubasa: Rise of New Champions,matched
captain_tsubasa_rise_of_new_champions_deluxe,Captain Tsubasa: Rise of New Champions - Deluxe Edition,E04120,PAX0010849944,Captain Tsubasa: Rise of New Champions (Deluxe Edition),matched
captain_tsubasa_rise_of_new_champions_ultimate,Captain Tsubasa: Rise of New Champions - Ultimate Edition,E06275,PAX0014008034,Captain Tsubasa: Rise of New Champions (Ultimate Edition),matched
code_vein,CODE VEIN,E03009,PAX0010324338,Code Vein,matched
code_vein,CODE VEIN,E03009,PAX0010464792,Code Vein,matched
code_vein,CODE VEIN,E03009,PAX0010508924,Code Vein,matched
code_vein,CODE VEIN,E03009,PAX0010593584,Code Vein,matched
code_vein,CODE VEIN,E03009,PAX0011771990,Code Vein,matched
code_vein_deluxe,CODE VEIN Deluxe Edition,E03483,PAX0010361296,Code Vein (Deluxe Edition),matched
code_vein_deluxe,CODE VEIN Deluxe Edition,E03483,PAX0010508958,Code Vein (Deluxe Edition),matched
code_vein_deluxe,CODE VEIN Deluxe Edition,E03483,PAX0011312922,Code Vein (Deluxe Edition),matched
code_vein_deluxe,CODE VEIN Deluxe Edition,E03483,PAX0011496930,Code Vein (Deluxe Edition),matched
code_vein_ii,CODE VEIN II,L00239,PAX0014842054,Code Vein II,matched
code_vein_ii,CODE VEIN II,L00239,PAX0015167366,Code Vein II,matched
code_vein_ii_deluxe,CODE VEIN II Deluxe Edition,L00240,PAX0015167434,Code Vein II (Deluxe Edition),matched
code_vein_ii_ultimate,CODE VEIN II Ultimate Edition,L00241,PAX0015167570,Code Vein II (Ultimate Edition),matched
dark_souls_ii_scholar_of_the_first_sin,DARK SOULS™ II: Scholar of the First Sin,E01927,PAX0006971122,Dark Souls II: Scholar of the First Sin,matched
dark_souls_ii_scholar_of_the_first_sin,DARK SOULS™ II: Scholar of the First Sin,E01927,PAX0010510590,Dark Souls II: Scholar of the First Sin,matched
dark_souls_ii_scholar_of_the_first_sin,DARK SOULS™ II: Scholar of the First Sin,E01927,PAX0011085190,Dark Souls II: Scholar of the First Sin,matched
dark_souls_ii_scholar_of_the_first_sin,DARK SOULS™ II: Scholar of the First Sin,E01927,PAX0011194296,Dark Souls II: Scholar of the First Sin,matched
dark_souls_ii_scholar_of_the_first_sin,DARK SOULS™ II: Scholar of the First Sin,E01927,PAX0011792356,Dark Souls II: Scholar of the First Sin,matched
dark_souls_ii_scholar_of_the_first_sin,DARK SOULS™ II: Scholar of the First Sin,E01927,PAX0013268670,Dark Souls II: Scholar of the First Sin,matched
dark_souls_iii,DARK SOULS III,E01572,PAX0007785082,Dark Souls III,matched
dark_souls_iii,DARK SOULS III,E01572,PAX0010511032,Dark Souls III,matched
dark_souls_iii,DARK SOULS III,E01572,PAX0011083694,Dark Souls III,matched
dark_souls_iii,DARK SOULS III,E01572,PAX0011373680,Dark Souls III,matched
dark_souls_iii_deluxe,DARK SOULS III Deluxe Edition,E02323,PAX0009513030,Dark Souls III (Deluxe Edition),matched
dark_souls_iii_deluxe,DARK SOULS III Deluxe Edition,E02323,PAX0010511338,Dark Souls III (Deluxe Edition),matched
dark_souls_iii_deluxe,DARK SOULS III Deluxe Edition,E02323,PAX0011083728,Dark Souls III (Deluxe Edition),matched
dark_souls_iii_deluxe,DARK SOULS III Deluxe Edition,E02323,PAX0011178724,Dark Souls III (Deluxe Edition),matched
dark_souls_iii_deluxe,DARK SOULS III Deluxe Edition,E02323,PAX0011300546,Dark Souls III (Deluxe Edition),matched
dark_souls_iii_season_pass,DARK SOULS III - Season Pass,E01893,PAX0007947534,Dark Souls III: Season Pass (DLC),matched
dark_souls_iii_season_pass,DARK SOULS III - Season Pass,E01893,PAX0010511202,Dark Souls III: Season Pass (DLC),matched
dark_souls_iii_season_pass,DARK SOULS III - Season Pass,E01893,PAX0011201878,Dark Souls III: Season Pass (DLC),matched
dark_souls_iii_season_pass,DARK SOULS III - Season Pass,E01893,PAX0011363990,Dark Souls III: Season Pass (DLC),matched
dark_souls_remastered,DARK SOULS: REMASTERED,E02716,PAX0009575522,Dark Souls: Remastered,matched
dark_souls_remastered,DARK SOULS: REMASTERED,E02716,PAX0010382852,Dark Souls: Remastered,matched
dark_souls_remastered,DARK SOULS: REMASTERED,E02716,PAX0011562686,Dark Souls: Remastered,matched
dark_souls_remastered,DARK SOULS: REMASTERED,E02716,PAX0011705588,Dark Souls: Remastered,matched
dark_souls_remastered,DARK SOULS: REMASTERED,E02716,PAX0013154124,Dark Souls: Remastered,matched
dark_souls_remastered,DARK SOULS: REMASTERED,E02716,PAX0015824994,Dark Souls: Remastered,matched
digimon_story_cyber_sleuth_complete,Digimon Story Cyber Sleuth: Complete Edition,E05368,PAX0010995022,Digimon Story Cyber Sleuth (Complete Edition),matched
digimon_story_cyber_sleuth_complete,Digimon Story Cyber Sleuth: Complete Edition,E05368,PAX0011070536,Digimon Story Cyber Sleuth (Complete Edition),matched
digimon_story_cyber_sleuth_complete,Digimon Story Cyber Sleuth: Complete Edition,E05368,PAX0014571210,Digimon Story Cyber Sleuth (Complete Edition),matched
digimon_story_time_stranger,Digimon Story Time Stranger,E03053,PAX0014830086,Digimon Story Time Stranger,matched
digimon_story_time_stranger,Digimon Story Time Stranger,E03053,PAX0014928754,Digimon Story Time Stranger,matched
digimon_story_time_stranger,Digimon Story Time Stranger,E03053,PAX0015215510,Digimon Story Time Stranger,matched
digimon_story_time_stranger,Digimon Story Time Stranger,E03053,PAX0015540482,Digimon Story Time Stranger,matched
digimon_story_time_stranger,Digimon Story Time Stranger,E03053,PAX0015540516,Digimon Story Time Stranger,matched
digimon_story_time_stranger_deluxe,Digimon Story Time Stranger Deluxe Edition,L00115,PAX0014928822,Digimon Story Time Stranger (Deluxe Edition),matched
digimon_story_time_stranger_deluxe,Digimon Story Time Stranger Deluxe Edition,L00115,PAX0015503422,Digimon Story Time Stranger (Deluxe Edition),matched
digimon_story_time_stranger_ultimate,Digimon Story Time Stranger Ultimate Edition,L00116,PAX0014928856,Digimon Story Time Stranger (Ultimate Edition),matched
digimon_story_time_stranger_ultimate,Digimon Story Time Stranger Ultimate Edition,L00116,PAX0015508828,Digimon Story Time Stranger (Ultimate Edition),matched
digimon_survive,Digimon Survive,E05471,PAX0012413910,Digimon Survive,matched
digimon_survive,Digimon Survive,E05471,PAX0013989640,Digimon Survive,matched
digimon_survive,Digimon Survive,E05471,PAX0015817582,Digimon Survive,matched
digimon_world_next_order,Digimon World: Next Order,E04521,PAX0012723344,Digimon World: Next Order,matched
doraemon_story_of_seasons,DORAEMON STORY OF SEASONS,E03496,PAX0010731760,Doraemon Story of Seasons,matched
doraemon_story_of_seasons_friends_of_the_great_kingdom,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,E05019,PAX0012561776,Doraemon Story of Seasons: Friends of the Great Kingdom,matched
doraemon_story_of_seasons_friends_of_the_great_kingdom,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,E05019,PAX0014680690,Doraemon Story of Seasons: Friends of the Great Kingdom,matched
dragon_ball_fighterz,DRAGON BALL FighterZ,E02533,PAX0009332320,Dragon Ball FighterZ,matched
dragon_ball_fighterz,DRAGON BALL FighterZ,E02533,PAX0009392194,Dragon Ball FighterZ,matched
dragon_ball_fighterz,DRAGON BALL FighterZ,E02533,PAX0010515418,Dragon Ball FighterZ,matched
dragon_ball_fighterz,DRAGON BALL FighterZ,E02533,PAX0011359672,Dragon Ball FighterZ,matched
dragon_ball_fighterz,DRAGON BALL FighterZ,E02533,PAX0011484112,Dragon Ball FighterZ,matched
dragon_ball_fighterz,DRAGON BALL FighterZ,E02533,PAX0011551772,Dragon Ball FighterZ,matched
dragon_ball_fighterz,DRAGON BALL FighterZ,E02533,PAX0012925168,Dragon Ball FighterZ,matched
dragon_ball_fighterz_fighterz,DRAGON BALL FighterZ - FighterZ Edition,E02595,PAX0009410826,Dragon Ball FighterZ (FighterZ Edition),matched
dragon_ball_fighterz_legendary,DRAGON BALL FighterZ - Legendary Edition,E02596,PAX0013747526,Dragon Ball FighterZ (Legendary Edition),matched
dragon_ball_sparking_zero,DRAGON BALL: Sparking! ZERO,E06127,PAX0013753680,Dragon Ball: Sparking! Zero,matched
dragon_ball_sparking_zero,DRAGON BALL: Sparking! ZERO,E06127,PAX0013753748,Dragon Ball: Sparking! Zero,matched
dragon_ball_sparking_zero,DRAGON BALL: Sparking! ZERO,E06127,PAX0013753782,Dragon Ball: Sparking! Zero,matched
dragon_ball_sparking_zero,DRAGON BALL: Sparking! ZERO,E06127,PAX0014130230,Dragon Ball: Sparking! Zero,matched
dragon_ball_sparking_zero,DRAGON BALL: Sparking! ZERO,E06127,PAX0014130298,Dragon Ball: Sparking! Zero,matched
dragon_ball_sparking_zero,DRAGON BALL: Sparking! ZERO,E06127,PAX0014130332,Dragon Ball: Sparking! Zero,matched
dragon_ball_sparking_zero,DRAGON BALL: Sparking! ZERO,E06127,PAX0014130366,Dragon Ball: Sparking! Zero,matched
dragon_ball_sparking_zero,DRAGON BALL: Sparking! ZERO,E06127,PAX0014350822,Dragon Ball: Sparking! Zero,matched
dragon_ball_sparking_zero_deluxe,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,PAX0013795602,Dragon Ball: Sparking! Zero (Deluxe Edition),matched
dragon_ball_sparking_zero_deluxe,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,PAX0014117548,Dragon Ball: Sparking! Zero (Deluxe Edition),matched
dragon_ball_sparking_zero_ultimate,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,PAX0014117378,Dragon Ball: Sparking! Zero (Ultimate Edition),matched
dragon_ball_the_breakers,DRAGON BALL: THE BREAKERS,E05011,PAX0012529510,Dragon Ball: The Breakers,matched
dragon_ball_the_breakers_special,DRAGON BALL: THE BREAKERS Special Edition,E05644,PAX0012527878,Dragon Ball: The Breakers (Special Edition),matched
dragon_ball_the_breakers_special,DRAGON BALL: THE BREAKERS Special Edition,E05644,PAX0012983614,Dragon Ball: The Breakers (Special Edition),matched
dragon_ball_the_breakers_special,DRAGON BALL: THE BREAKERS Special Edition,E05644,PAX0014945958,Dragon Ball: The Breakers (Special Edition),matched
dragon_ball_xenoverse_2,DRAGON BALL XENOVERSE 2,E02035,PAX0008452536,Dragon Ball: Xenoverse 2,matched
dragon_ball_xenoverse_2,DRAGON BALL XENOVERSE 2,E02035,PAX0010401620,Dragon Ball Xenoverse 2,matched
dragon_ball_xenoverse_2,DRAGON BALL XENOVERSE 2,E02035,PAX0010476862,Dragon Ball: Xenoverse 2,matched
dragon_ball_xenoverse_2,DRAGON BALL XENOVERSE 2,E02035,PAX0010515724,Dragon Ball: Xenoverse 2,matched
dragon_ball_xenoverse_2,DRAGON BALL XENOVERSE 2,E02035,PAX0011083252,Dragon Ball: Xenoverse 2,matched
dragon_ball_xenoverse_2,DRAGON BALL XENOVERSE 2,E02035,PAX0011772466,Dragon Ball: Xenoverse 2,matched
dragon_ball_xenoverse_2,DRAGON BALL XENOVERSE 2,E02035,PAX0012306674,Dragon Ball: Xenoverse 2,matched
dragon_ball_xenoverse_2,DRAGON BALL XENOVERSE 2,E02035,PAX0013007346,Dragon Ball: Xenoverse 2,matched
dragon_ball_xenoverse_2_deluxe,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,PAX0012760472,Dragon Ball: Xenoverse 2 (Deluxe Edition),matched
dragon_ball_z_kakarot,DRAGON BALL Z: KAKAROT,E03005,PAX0010474210,Dragon Ball Z: Kakarot,matched
dragon_ball_z_kakarot,DRAGON BALL Z: KAKAROT,E03005,PAX0010507598,Dragon Ball Z: Kakarot,matched
dragon_ball_z_kakarot,DRAGON BALL Z: KAKAROT,E03005,PAX0011221632,Dragon Ball Z: Kakarot,matched
dragon_ball_z_kakarot,DRAGON BALL Z: KAKAROT,E03005,PAX0011514134,Dragon Ball Z: Kakarot,matched
dragon_ball_z_kakarot,DRAGON BALL Z: KAKAROT,E03005,PAX0012925712,Dragon Ball Z: Kakarot,matched
dragon_ball_z_kakarot,DRAGON BALL Z: KAKAROT,E03005,PAX0015493800,Dragon Ball Z: Kakarot,matched
dragon_ball_z_kakarot_daima,DRAGON BALL Z: KAKAROT - DAIMA EDITION,L00113,PAX0015502742,Dragon Ball Z: Kakarot (Daima Edition),matched
dragon_ball_z_kakarot_deluxe,DRAGON BALL Z: KAKAROT Deluxe Edition,E03730,PAX0010489986,Dragon Ball Z: Kakarot (Deluxe Edition),matched
dragon_ball_z_kakarot_deluxe,DRAGON BALL Z: KAKAROT Deluxe Edition,E03730,PAX0010515894,Dragon Ball Z: Kakarot (Deluxe Edition),matched
dragon_ball_z_kakarot_deluxe,DRAGON BALL Z: KAKAROT Deluxe Edition,E03730,PAX0014570666,Dragon Ball Z: Kakarot (Deluxe Edition),matched
dragon_ball_z_kakarot_legendary,DRAGON BALL Z: KAKAROT Legendary Edition,E06163,PAX0012673398,Dragon Ball Z: Kakarot (Legendary Edition),matched
everybody_s_golf_hot_shots,EVERYBODY'S GOLF HOT SHOTS,L00036,PAX0014836172,Everybody's Golf Hot Shots,matched
everybody_s_golf_hot_shots,EVERYBODY'S GOLF HOT SHOTS,L00036,PAX0014929740,Everybody's Golf Hot Shots,matched
freedom_wars_remastered,FREEDOM WARS Remastered,E06517,PAX0014175688,Freedom Wars Remastered,matched
god_eater_2_rage_burst,GOD EATER 2 Rage Burst,E05369,PAX0009309268,God Eater 2: Rage Burst,matched
god_eater_2_rage_burst,GOD EATER 2 Rage Burst,E05369,PAX0011238836,God Eater 2: Rage Burst,matched
god_eater_2_rage_burst,GOD EATER 2 Rage Burst,E05369,PAX0011389626,God Eater 2: Rage Burst,matched
god_eater_3,GOD EATER 3,E03177,PAX0009956560,God Eater 3,matched
god_eater_3,GOD EATER 3,E03177,PAX0010588518,God Eater 3,matched
god_eater_3,GOD EATER 3,E03177,PAX0011414276,God Eater 3,matched
gundam_breaker_4,GUNDAM BREAKER 4,E04524,PAX0013798832,Gundam Breaker 4,matched
gundam_breaker_4,GUNDAM BREAKER 4,E04524,PAX0013798968,Gundam Breaker 4,matched
gundam_breaker_4,GUNDAM BREAKER 4,E04524,PAX0013799002,Gundam Breaker 4,matched
gundam_breaker_4,GUNDAM BREAKER 4,E04524,PAX0013986444,Gundam Breaker 4,matched
gundam_breaker_4_deluxe,GUNDAM BREAKER 4 Deluxe Edition,E06529,PAX0013986614,Gundam Breaker 4 (Deluxe Edition),matched
gundam_breaker_4_ultimate,GUNDAM BREAKER 4 Ultimate Edition,E06530,PAX0013986716,Gundam Breaker 4 (Ultimate Edition),matched
hack_g_u_last_recode,.hack//G.U. Last Recode,E05367,PAX0011204972,.Hack//G.U. Last Recode,matched
hack_g_u_last_recode,.hack//G.U. Last Recode,E05367,PAX0011435764,.Hack//G.U. Last Recode,matched
hack_g_u_last_recode,.hack//G.U. Last Recode,E05367,PAX0011620588,.Hack//G.U. Last Recode,matched
hack_g_u_last_recode,.hack//G.U. Last Recode,E05367,PAX0011678694,.Hack//G.U. Last Recode,matched
jojo_s_bizarre_adventure_all_star_battle_r,JoJo's Bizarre Adventure: All-Star Battle R,E03528,PAX0012435840,Jojo's Bizarre Adventure: All-Star Battle R,matched
jojo_s_bizarre_adventure_all_star_battle_r,JoJo's Bizarre Adventure: All-Star Battle R,E03528,PAX0014369522,Jojo's Bizarre Adventure: All-Star Battle R,matched
jojo_s_bizarre_adventure_all_star_battle_r_deluxe,JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,E05524,PAX0013153750,Jojo's Bizarre Adventure: All-Star Battle R (Deluxe Edition),matched
jojo_s_bizarre_adventure_all_star_battle_r_ultimate,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,PAX0013456282,Jojo's Bizarre Adventure: All-Star Battle R (Ultimate Edition),matched
jujutsu_kaisen_cursed_clash,Jujutsu Kaisen Cursed Clash,E05703,PAX0013412422,Jujutsu Kaisen Cursed Clash,matched
jujutsu_kaisen_cursed_clash,Jujutsu Kaisen Cursed Clash,E05703,PAX0013436664,Jujutsu Kaisen Cursed Clash,matched
jujutsu_kaisen_cursed_clash_deluxe,Jujutsu Kaisen Cursed Clash Deluxe Edition,E06213,PAX0014089430,Jujutsu Kaisen Cursed Clash (Deluxe Edition),matched
jujutsu_kaisen_cursed_clash_ultimate,Jujutsu Kaisen Cursed Clash Ultimate Edition,E06212,PAX0013436800,Jujutsu Kaisen Cursed Clash (Ultimate Edition),matched
klonoa_phantasy_reverie_series,Klonoa Phantasy Reverie Series,E04522,PAX0012403812,Klonoa Phantasy Reverie Series,matched
little_nightmares_iii,Little Nightmares III,E05707,PAX0013475322,Little Nightmares III,matched
